1,421.3941,99449,244.4375,550,245.59,50.3073,68.7404,236
2,423.0424,99838,246.0375,581,248.11,50.2635,69.2005,236
3,423.5297,99953,244.3875,550,246.24,49.9732,68.7958,236
4,421.9419,101688,250.5625,570,248.8,50.2862,69.0784,241
5,424.8771,100271,246,591,247.41,50.063,68.9534,236
6,420.2353,100016,248.75,604,247.88,50.0166,69.2157,238
7,415.6473,100171,246.625,542,247.61,50.0456,68.8524,241
8,420.7627,99300,245.3125,576,247.62,49.9528,68.9336,236
9,416.8243,99621,245.875,595,245.38,49.6075,68.9291,239
10,413.431,98810,244.1875,537,245.18,49.7489,68.901,239
11,415.7017,98937,243.675,552,246.66,49.7633,68.8665,238
12,416.3629,98678,243.35,547,241.79,49.493,68.5968,237
13,420.5485,99670,242.4375,563,243.11,49.3455,69.2425,237
14,423.6398,99979,248.4375,582,248.41,49.6043,68.772,236
15,422,100858,246.825,605,246.3,49.4388,68.9347,239
16,421.0717,99794,244.8125,600,244.9,49.2628,68.5687,237
17,420.4093,99637,246.15,576,246.17,49.3032,68.6029,237
18,418.0847,98668,245.2625,576,246.98,49.4103,68.8945,236
19,417.2574,98890,245.425,580,246.94,49.2964,68.7976,237
20,419.8856,99093,246.5375,562,246.08,49.2772,68.9109,236
21,421.1958,101087,245.9875,585,246.75,49.2218,69.0402,240
22,420.979,100193,244.475,618,245.74,49.1969,68.9265,238
23,423.3263,99905,245.625,570,245.83,49.2289,68.8329,236
24,423.8228,100446,245.7375,600,245.69,49.1529,68.3855,237
25,427.1513,101662,246.475,577,248.29,49.0004,69.129,238
26,430.4576,101588,244.575,583,244.79,49.2167,68.9349,236
27,425.6281,103002,245.5625,577,246.9,49.081,68.8107,242
28,428.4619,101117,244.2375,589,244.06,49.1397,68.945,236
29,425.2966,100370,244.8375,574,246.98,49.2745,68.9215,236
30,422.1186,99620,246.325,587,247.38,49.1954,68.8802,236
31,419.1017,98908,246.525,622,244.91,48.8668,68.6533,236
32,419.7806,99488,248.7875,569,247.91,49.2648,68.9021,237
33,416.1525,98212,242.5375,551,242.26,49.2166,68.9309,236
34,416.6059,98319,246.625,578,246.17,49.1419,69.0604,236
35,412.5685,99429,244.825,582,246.15,49.0348,68.8617,241
36,411.7966,97184,244.6125,575,243.59,49.0391,68.8667,236
37,410.1008,97604,240.8,557,240.99,48.9502,68.7451,238
38,407.3992,96961,242.525,563,244.3,49.0057,68.9758,238
39,411.4684,97518,246.075,600,246.35,49.0635,68.8354,237
40,411.4703,97107,249.025,559,248.48,49.0467,68.989,236
41,410.2797,96826,243.6125,563,244.95,48.7635,68.8913,236
42,411.8481,97608,244.275,581,243.9,48.8988,68.8274,237
43,415.7806,98540,240.65,576,242.95,48.9156,69.0755,237
44,415.4149,100115,245.925,551,244.34,48.8465,68.87,241
45,414.5105,98239,241.725,552,242.83,48.9939,68.9473,237
46,419.7161,99053,246.025,567,246.03,48.7875,69.0953,236
47,418.0672,99500,247.4625,564,245.42,48.8942,69.1356,238
