1,233.4424,74935,184.325,317,184.24,26.7718,19.7852,321
2,232.3171,76200,183.225,324,182.8,27.2553,19.9552,328
3,226.5101,89698,186.3625,315,184.39,27.4694,20.1073,396
4,230.2492,73910,184.4375,316,183.96,27.2197,20.028,321
5,231.1938,75138,184.1125,315,184.05,26.5866,20.0096,325
6,229.5888,73698,183.3125,313,183.16,26.088,19.8119,321
7,231.1804,75596,183.9875,304,184.43,26.5124,19.6748,327
8,227.5872,74421,184.7125,305,184.62,25.7641,19.6707,327
9,226.0526,85900,185.1625,309,182.42,26.6359,19.3459,380
10,231.0093,74616,185.175,297,185.18,26.7662,19.9471,323
11,230.0155,74065,186.8,309,184.1,26.4822,20.052,322
12,223.55,93891,183.0625,318,182.84,26.4498,19.7841,420
13,228.8282,81234,184.9375,298,184.41,27.1967,20.1399,355
14,229.1033,84310,186.325,317,185.34,25.9855,19.5674,368
15,230.1368,75715,186.4125,307,186.55,26.0439,19.3006,329
16,227.4651,88029,186.0125,307,186.11,27.0188,19.7809,387
17,231.8302,75113,185.6125,298,184.56,27.1932,19.7823,324
18,231.6145,79907,185.9625,320,186.92,26.8086,20.0753,345
19,231.6806,77613,183.7375,309,184.16,27.344,19.6637,335
20,233.1212,76930,185.7875,311,184.64,26.3518,19.7942,330
21,234.3874,78051,183.2,316,183.76,27.1858,20.1312,333
22,233.8457,75766,184.9875,321,183.71,27.0884,20.0667,324
23,232.1018,77522,184.1375,315,183.43,27.1967,20.0025,334
24,232.985,77584,183.9,316,184.26,26.6686,19.6812,333
25,232.243,74550,184.5875,322,185.12,26.8475,19.8246,321
26,232.9435,82462,185.025,346,184.06,26.8529,20.2792,354
27,233.7086,76189,183.225,324,183.53,26.7323,20.062,326
28,233.5077,75423,185.3375,305,183.77,27.1339,20.019,323
29,230.6288,75185,183.3125,308,182.75,26.5943,19.9996,326
30,230,74750,182.75,320,183.03,26.1713,19.7566,325
31,229.6055,75081,185.4375,300,185.33,26.2514,19.9185,327
32,228.614,75214,184.475,305,183.05,25.4091,19.6765,329
33,227.4783,73248,183.15,294,182.14,25.84,19.5585,322
34,227.0374,72879,183.525,309,182.3,25.6722,19.4885,321
35,223.0317,84306,184.1375,299,183.92,25.3734,19.0616,378
36,222.9655,84058,184.95,300,183.69,25.5066,19.4697,377
37,226.87,73279,186.0875,310,184.64,26.1423,19.5066,323
38,223.7479,78983,183.325,302,182.85,25.9198,19.0157,353
39,226.9969,73320,184.7125,298,182.81,25.942,19.8564,323
40,223.6921,76279,183.275,290,182.09,26.4469,19.9464,341
41,223.8338,74089,183.6375,283,183.25,25.6175,19.4832,331
42,220.1777,86750,182.075,307,180.18,24.5911,18.946,394
43,226.5857,72734,182.65,301,181.06,24.9286,19.1557,321
44,223.4444,82451,182.1625,315,181.97,25.9922,19.5845,369
45,226.7112,74588,180.025,296,178.97,26.1107,20.0916,329
46,223.375,87563,182.2625,292,182.57,26.7009,20.1581,392
47,227.8478,76329,181.225,358,181.83,26.6213,19.9216,335
