0.3506,0.28259,0.60835,0.23397,0.40648,0.63707,0.86433,0.43125,0.1694,0.80256,0.17101,0.033089,0.11002,0.049542
0.33539,0.29058,0.64236,0.2297,0.38756,0.62936,0.83127,0.42674,0.16105,0.78865,0.17831,0.031974,0.099866,0.043696
0.31924,0.26692,0.67699,0.22186,0.37034,0.61869,0.80019,0.42121,0.14905,0.77413,0.1801,0.029496,0.093048,0.037889
0.30498,0.23289,0.713,0.20468,0.35648,0.60689,0.76803,0.41867,0.1435,0.7546,0.1895,0.029306,0.085486,0.036422
0.29162,0.20066,0.74728,0.18402,0.33833,0.60812,0.73686,0.41536,0.14598,0.72945,0.20489,0.030778,0.074062,0.03065
0.27722,0.2029,0.78687,0.16602,0.32952,0.60097,0.69614,0.40952,0.14652,0.70384,0.21718,0.033753,0.070549,0.030735
0.26432,0.18214,0.81859,0.14004,0.32711,0.59518,0.66557,0.40108,0.1555,0.68273,0.2262,0.036059,0.07145,0.02963
0.25486,0.17526,0.84245,0.12681,0.3207,0.59008,0.63227,0.39247,0.16788,0.65461,0.23097,0.036978,0.068651,0.030498
0.24796,0.17718,0.86154,0.11767,0.32164,0.58711,0.59996,0.37886,0.18992,0.62733,0.24183,0.041018,0.076158,0.037272
0.24197,0.16088,0.86282,0.10469,0.31184,0.58828,0.56279,0.36727,0.20748,0.60315,0.25363,0.04336,0.084276,0.039043
0.2339,0.14582,0.85503,0.10632,0.30167,0.58174,0.52698,0.35682,0.22301,0.58367,0.25759,0.045064,0.096192,0.04829
0.22759,0.14929,0.84726,0.11102,0.30736,0.57066,0.49155,0.34765,0.24206,0.56629,0.26721,0.048378,0.10525,0.049501
0.22025,0.14431,0.83188,0.12016,0.31552,0.56232,0.45888,0.34266,0.25261,0.54813,0.27009,0.050082,0.11987,0.054183
0.21335,0.17705,0.82399,0.13279,0.34142,0.5483,0.42729,0.33502,0.24984,0.5239,0.26826,0.052621,0.13716,0.063477
0.20794,0.17184,0.80959,0.16507,0.37456,0.54422,0.39499,0.33157,0.25081,0.49644,0.26784,0.052447,0.14807,0.071232
0.20275,0.17683,0.78538,0.18008,0.41235,0.52431,0.35912,0.32822,0.2399,0.46402,0.2702,0.051792,0.15795,0.076612
0.19831,0.1903,0.76526,0.18098,0.45607,0.50688,0.32798,0.32406,0.23003,0.43657,0.26888,0.051716,0.17424,0.082702
0.19265,0.17919,0.7405,0.19763,0.49455,0.49036,0.3045,0.31893,0.22065,0.40795,0.25844,0.050443,0.1843,0.086399
0.18914,0.16488,0.72958,0.205,0.53548,0.47686,0.28791,0.3104,0.21496,0.37854,0.25477,0.050622,0.19102,0.10141
0.18926,0.18315,0.72571,0.21453,0.5874,0.46293,0.27952,0.29652,0.21478,0.34664,0.24918,0.04963,0.19971,0.1076
0.1911,0.1796,0.72077,0.23028,0.62488,0.45465,0.27067,0.2824,0.2223,0.31239,0.24447,0.047297,0.20662,0.11155
0.19332,0.18671,0.72,0.24607,0.65814,0.44783,0.2604,0.27102,0.23342,0.28351,0.23567,0.046746,0.20949,0.11341
0.19576,0.20071,0.71413,0.26274,0.68541,0.43931,0.24801,0.25733,0.25123,0.25932,0.23286,0.044755,0.21145,0.11353
0.20096,0.21637,0.7059,0.25622,0.70448,0.41888,0.24126,0.24498,0.2641,0.2364,0.22503,0.042231,0.21334,0.10612
0.20766,0.24424,0.70751,0.2627,0.71835,0.41107,0.22902,0.23606,0.29112,0.21327,0.21804,0.041316,0.21826,0.10223
0.21317,0.26432,0.70498,0.26928,0.71527,0.40013,0.22217,0.2237,0.31386,0.1909,0.21351,0.040711,0.21456,0.094616
0.22102,0.28963,0.70174,0.27274,0.71568,0.38703,0.21513,0.21708,0.33187,0.17543,0.21667,0.04036,0.2078,0.088114
0.22817,0.31515,0.69002,0.28867,0.71702,0.37296,0.21466,0.21517,0.34703,0.16568,0.21575,0.037444,0.20602,0.075876
0.23378,0.31476,0.68065,0.30409,0.70868,0.35769,0.21238,0.21911,0.35498,0.15556,0.21805,0.038776,0.19792,0.064774
0.2381,0.32747,0.66689,0.3076,0.6928,0.33825,0.2237,0.22179,0.35827,0.14751,0.2203,0.039036,0.19403,0.05982
0.24078,0.33225,0.65507,0.30974,0.67904,0.32155,0.24155,0.22173,0.36103,0.13963,0.225,0.037689,0.18841,0.053251
0.24389,0.32358,0.64595,0.30364,0.65724,0.30279,0.27086,0.22828,0.35642,0.13396,0.22626,0.036011,0.18457,0.04554
0.24982,0.29431,0.64017,0.30316,0.63778,0.28591,0.31024,0.2378,0.35629,0.13632,0.23104,0.035321,0.17873,0.046689
0.25556,0.26632,0.63668,0.30163,0.61347,0.2728,0.36407,0.24875,0.35053,0.14045,0.23419,0.034749,0.1687,0.043619
0.26079,0.23197,0.63624,0.29721,0.60239,0.256,0.41134,0.27063,0.32833,0.14381,0.24174,0.03384,0.16778,0.041425
0.26548,0.2026,0.64522,0.27947,0.59179,0.23891,0.45811,0.28889,0.31124,0.14764,0.245,0.032071,0.16806,0.041099
0.26955,0.20406,0.66089,0.25694,0.58167,0.2192,0.50467,0.30489,0.29533,0.14721,0.24897,0.032378,0.16367,0.043877
0.27562,0.16987,0.67657,0.24043,0.57885,0.20551,0.54879,0.31806,0.27428,0.1443,0.2549,0.030633,0.16452,0.050126
0.28238,0.16061,0.69801,0.21609,0.58938,0.19657,0.58169,0.32943,0.24994,0.14821,0.25924,0.029879,0.16322,0.053656
0.29126,0.16022,0.71588,0.18844,0.60009,0.18796,0.61235,0.33927,0.22466,0.14902,0.26819,0.028175,0.15936,0.057698
0.29694,0.15008,0.72845,0.17836,0.6231,0.18679,0.63301,0.34793,0.20261,0.14639,0.27443,0.028822,0.15504,0.065418
0.2994,0.1541,0.73961,0.15798,0.63997,0.19178,0.64656,0.35295,0.17788,0.13665,0.27444,0.029812,0.15408,0.070222
0.29764,0.15062,0.74468,0.14213,0.66038,0.18813,0.64496,0.35127,0.14542,0.13111,0.27563,0.029349,0.1529,0.080492
0.29611,0.14108,0.74484,0.13045,0.6835,0.19349,0.64652,0.34373,0.13619,0.12811,0.27647,0.030864,0.15459,0.085851
0.29373,0.13642,0.73905,0.12989,0.70555,0.19766,0.63781,0.33757,0.12613,0.11749,0.27588,0.030658,0.15426,0.090097
0.29216,0.1329,0.72604,0.11189,0.73306,0.20578,0.62361,0.33157,0.11029,0.11065,0.27289,0.028709,0.15709,0.089938
0.28847,0.1666,0.70714,0.099556,0.74635,0.21081,0.60968,0.32448,0.099903,0.1071,0.264,0.02939,0.1565,0.091408
0.28364,0.14929,0.67941,0.097795,0.75784,0.21422,0.59416,0.31602,0.094448,0.10358,0.26087,0.029986,0.15496,0.094259
0.28063,0.1225,0.64912,0.094909,0.76572,0.21708,0.58364,0.31271,0.085671,0.10475,0.24959,0.029807,0.15317,0.092367
0.27986,0.13555,0.61293,0.086984,0.76077,0.21717,0.57767,0.30275,0.073201,0.10731,0.23982,0.032236,0.1525,0.091752
0.27929,0.13129,0.57617,0.078217,0.77126,0.20884,0.56898,0.29562,0.060672,0.11258,0.23016,0.031129,0.15398,0.094836
0.28186,0.12891,0.54027,0.070652,0.77988,0.21172,0.56825,0.28723,0.057625,0.11616,0.22305,0.032956,0.15726,0.090205
0.28622,0.14874,0.50571,0.062216,0.79742,0.21004,0.56595,0.2807,0.049266,0.11995,0.21364,0.032248,0.15865,0.089127
0.28878,0.17143,0.47004,0.047198,0.81927,0.19985,0.57831,0.27387,0.046045,0.12368,0.20517,0.031899,0.16145,0.084086
0.29171,0.18193,0.43743,0.063059,0.83114,0.19891,0.59463,0.26004,0.048573,0.1271,0.19683,0.033832,0.16387,0.081454
0.29651,0.16778,0.41155,0.056214,0.85162,0.18991,0.61423,0.25553,0.046107,0.13193,0.19633,0.032875,0.16807,0.076459
0.30025,0.16248,0.38654,0.064148,0.87463,0.1779,0.64208,0.25138,0.05464,0.13308,0.18875,0.034304,0.1719,0.068699
0.30353,0.1668,0.36627,0.058095,0.8961,0.16511,0.66498,0.24521,0.060861,0.13171,0.18373,0.036541,0.17998,0.068138
0.3093,0.15025,0.34865,0.059019,0.91681,0.16052,0.68843,0.24026,0.083036,0.13364,0.18095,0.035735,0.19288,0.061744
0.31208,0.15994,0.33338,0.070567,0.92158,0.16186,0.71882,0.22886,0.11586,0.13921,0.18454,0.037045,0.20381,0.052636
0.31702,0.14831,0.32067,0.077116,0.92441,0.147,0.74348,0.22016,0.14933,0.15271,0.17992,0.037437,0.21774,0.045585
0.31966,0.12253,0.30521,0.093282,0.91087,0.13774,0.76197,0.21065,0.18163,0.1675,0.17427,0.038556,0.2322,0.047129
0.32215,0.10042,0.29594,0.11516,0.89009,0.13237,0.77767,0.19687,0.21373,0.18539,0.17253,0.038755,0.24536,0.047618
0.32267,0.074234,0.29061,0.12901,0.86786,0.10972,0.77929,0.19045,0.24686,0.20577,0.17231,0.039137,0.25783,0.044643
0.31735,0.0673,0.28438,0.15025,0.83788,0.10904,0.77511,0.17469,0.2826,0.22922,0.16701,0.040672,0.26833,0.043587
0.31039,0.09619,0.28268,0.14361,0.7945,0.10661,0.75586,0.16419,0.30075,0.25014,0.16036,0.040338,0.28446,0.043624
0.30157,0.080712,0.28369,0.1674,0.74412,0.10718,0.72773,0.14482,0.32031,0.27136,0.15512,0.040867,0.29783,0.039509
0.28799,0.07439,0.2898,0.18064,0.69859,0.095779,0.68317,0.12948,0.33833,0.29024,0.1475,0.03966,0.30606,0.039643
0.27714,0.096165,0.30123,0.18196,0.64814,0.080434,0.62578,0.11293,0.35129,0.30998,0.14151,0.038987,0.30975,0.042831
0.26264,0.11561,0.32025,0.19492,0.59895,0.07668,0.56199,0.096559,0.36048,0.32524,0.14125,0.038905,0.31099,0.04335
0.24919,0.13448,0.34869,0.19922,0.55066,0.068118,0.50696,0.082504,0.37044,0.33675,0.13943,0.038058,0.31275,0.041347
0.24002,0.1364,0.37398,0.1976,0.4956,0.069464,0.43813,0.071422,0.38015,0.35239,0.13643,0.039524,0.31349,0.04288
0.23113,0.13455,0.40202,0.1954,0.44477,0.070647,0.38431,0.058244,0.38664,0.36066,0.12615,0.04013,0.31599,0.044427
0.22528,0.11799,0.42209,0.19316,0.39848,0.064575,0.32758,0.043156,0.40003,0.36834,0.12482,0.039009,0.31892,0.04127
0.22116,0.10178,0.44568,0.19537,0.35497,0.06291,0.27146,0.030305,0.41636,0.37765,0.12586,0.039263,0.32182,0.042331
0.21772,0.15306,0.46847,0.18338,0.31753,0.054935,0.2274,0.020513,0.43966,0.39062,0.12539,0.039036,0.32433,0.04194
0.21388,0.15935,0.49116,0.1806,0.28673,0.050009,0.18234,0.0064332,0.4492,0.40206,0.12694,0.039597,0.32545,0.043568
0.20778,0.14739,0.5052,0.18156,0.26011,0.048572,0.14926,-0.0014138,0.45363,0.4124,0.12428,0.04176,0.33283,0.040301
0.20137,0.13035,0.51077,0.17692,0.23518,0.04859,0.12522,-0.010654,0.45098,0.42275,0.12898,0.04129,0.34048,0.044703
0.19432,0.12466,0.51413,0.16718,0.21761,0.05416,0.09757,-0.022302,0.44735,0.43109,0.13188,0.042351,0.34861,0.037079
0.18482,0.13323,0.51459,0.159,0.20103,0.055395,0.075437,-0.033684,0.43791,0.43882,0.13613,0.04291,0.35779,0.033145
0.17517,0.15802,0.50502,0.14619,0.19159,0.055203,0.043479,-0.040234,0.43208,0.4499,0.14572,0.0429,0.36306,0.032076
0.16508,0.17448,0.49928,0.14074,0.18372,0.060379,0.016276,-0.04116,0.42501,0.46198,0.14558,0.042006,0.36754,0.036308
0.15497,0.16628,0.4838,0.14831,0.18757,0.07538,0.0029773,-0.049674,0.4212,0.47455,0.14533,0.040386,0.36705,0.032596
0.14531,0.12406,0.46528,0.14735,0.1987,0.089712,-0.013929,-0.054,0.41052,0.48086,0.14425,0.040757,0.36553,0.041936
0.13849,0.10004,0.4464,0.14007,0.21103,0.10101,-0.012547,-0.053445,0.39788,0.49151,0.14395,0.040524,0.36419,0.041409
0.13235,0.091808,0.43006,0.14926,0.23118,0.1147,-0.012541,-0.052721,0.39243,0.49799,0.14576,0.041258,0.35478,0.046418
0.12825,0.085108,0.41378,0.15047,0.25496,0.12077,-0.0017652,-0.045852,0.38579,0.49849,0.14078,0.041569,0.3405,0.045211
0.12526,0.099785,0.3966,0.14921,0.27417,0.13129,0.0073854,-0.041116,0.37704,0.49826,0.14111,0.041493,0.32318,0.051334
0.1229,0.09605,0.37887,0.1614,0.29845,0.13315,0.021565,-0.033286,0.37333,0.48647,0.139,0.043089,0.30778,0.055064
0.12238,0.093304,0.3655,0.1693,0.32052,0.15158,0.04148,-0.028406,0.3662,0.47747,0.13229,0.04416,0.29595,0.053805
0.12389,0.09435,0.35501,0.16791,0.33693,0.16292,0.064051,-0.027478,0.34701,0.46438,0.12966,0.046624,0.28297,0.050852
0.12764,0.10081,0.34729,0.16134,0.34498,0.168,0.084613,-0.023092,0.32189,0.45289,0.12738,0.048438,0.26647,0.061488
0.12837,0.12112,0.34576,0.16737,0.35008,0.17677,0.10908,-0.018203,0.29719,0.43751,0.13054,0.047667,0.25138,0.058455
0.12964,0.12925,0.34422,0.17366,0.34182,0.18734,0.12779,-0.017942,0.2823,0.42117,0.1301,0.049239,0.23417,0.063875
0.13206,0.13055,0.35066,0.1639,0.33239,0.20178,0.1497,-0.017021,0.25534,0.40515,0.12866,0.046891,0.2203,0.066156
0.13181,0.13709,0.36168,0.16027,0.32578,0.21847,0.15996,-0.022773,0.24111,0.39571,0.12502,0.047809,0.20985,0.071344
0.13453,0.12735,0.3704,0.16707,0.3205,0.22284,0.16842,-0.022529,0.22486,0.38634,0.11858,0.050283,0.19798,0.073915
0.13578,0.10766,0.38182,0.16527,0.31408,0.23405,0.17678,-0.028345,0.20607,0.38105,0.10997,0.052906,0.18468,0.075101
0.13649,0.085049,0.39374,0.16901,0.30361,0.23944,0.18261,-0.033817,0.18965,0.37194,0.11054,0.056671,0.1725,0.079944
0.13812,0.10156,0.40971,0.16784,0.29808,0.24191,0.18308,-0.033391,0.17633,0.35915,0.10608,0.061435,0.16345,0.080157
0.13852,0.11198,0.43003,0.16633,0.29086,0.24231,0.17394,-0.035238,0.16613,0.34562,0.10428,0.065717,0.15792,0.076087
0.1434,0.11047,0.44649,0.16647,0.28276,0.23789,0.16407,-0.040008,0.15682,0.3361,0.098499,0.072197,0.1543,0.073214
0.15304,0.12786,0.45982,0.15678,0.28309,0.23027,0.14813,-0.041694,0.14437,0.32615,0.09732,0.07737,0.15424,0.071965
0.16338,0.10592,0.46846,0.15861,0.28128,0.21353,0.12383,-0.045498,0.13964,0.30824,0.09385,0.082322,0.15657,0.064363
0.17898,0.11862,0.47041,0.1484,0.27837,0.20353,0.097549,-0.042432,0.13064,0.28859,0.095483,0.085757,0.15371,0.061996
0.19405,0.13516,0.47614,0.14462,0.27495,0.19732,0.073996,-0.045667,0.12302,0.27216,0.099532,0.087702,0.15428,0.061133
0.21054,0.13268,0.47112,0.13152,0.27024,0.19599,0.054797,-0.040389,0.11304,0.25902,0.10229,0.086671,0.15166,0.056751
0.22779,0.13868,0.46579,0.12312,0.27219,0.18448,0.031919,-0.036118,0.10115,0.24801,0.10228,0.086531,0.15065,0.050797
0.24316,0.10146,0.45044,0.1261,0.2746,0.17828,0.014664,-0.031867,0.092249,0.24171,0.1057,0.084824,0.1462,0.052583
0.25922,0.085221,0.42729,0.12473,0.2791,0.17407,0.0017474,-0.023643,0.082,0.2334,0.10552,0.083934,0.14205,0.050172
0.27291,0.10445,0.39852,0.12861,0.28058,0.17234,-0.017523,-0.012505,0.069708,0.22852,0.10806,0.083004,0.13571,0.056403
0.27897,0.12611,0.36936,0.12226,0.28469,0.17912,-0.030819,-0.00020073,0.068971,0.22038,0.10887,0.082401,0.12758,0.055409
0.28532,0.12441,0.33309,0.11133,0.28124,0.19854,-0.040949,0.011628,0.06353,0.21539,0.1102,0.081767,0.11468,0.059804
0.28603,0.11795,0.29896,0.11433,0.27153,0.21783,-0.048945,0.022817,0.055184,0.20914,0.10612,0.083437,0.10629,0.059042
0.28401,0.1077,0.26148,0.10358,0.2619,0.23576,-0.057235,0.031341,0.054784,0.20277,0.10111,0.084572,0.098113,0.057176
0.28429,0.11059,0.22302,0.10656,0.2522,0.24105,-0.069272,0.038093,0.050462,0.19943,0.10023,0.086934,0.091393,0.060715
0.28429,0.11597,0.18627,0.095722,0.23501,0.26842,-0.073112,0.046341,0.047402,0.19014,0.099882,0.088115,0.081766,0.069826
0.28433,0.1432,0.15628,0.080532,0.21662,0.28858,-0.081509,0.047638,0.044895,0.1804,0.096804,0.091172,0.077419,0.072092
0.28289,0.16027,0.12844,0.068077,0.19355,0.30489,-0.087896,0.046471,0.044378,0.16594,0.096322,0.094051,0.075476,0.074732
0.28206,0.15444,0.098141,0.044283,0.16929,0.32066,-0.087924,0.042843,0.0474,0.1527,0.094709,0.097234,0.077511,0.077249
0.28349,0.12828,0.072813,0.048662,0.14083,0.33452,-0.090695,0.041151,0.04194,0.14083,0.093945,0.10035,0.08333,0.08652
0.28602,0.16632,0.051117,0.042327,0.12286,0.33418,-0.096321,0.036635,0.034786,0.1339,0.094245,0.10458,0.09958,0.094997
0.29147,0.15128,0.032691,0.027726,0.10608,0.33149,-0.089526,0.032861,0.032434,0.12566,0.098924,0.10508,0.11592,0.10503
0.29706,0.15927,0.010801,0.020977,0.081586,0.32409,-0.078403,0.033522,0.021135,0.11916,0.10056,0.10617,0.13549,0.11902
0.30184,0.16664,0.0011787,-0.0022629,0.065809,0.32756,-0.060837,0.031793,0.017765,0.11163,0.10189,0.10705,0.15435,0.13309
0.30749,0.13702,-0.0098442,-0.0086132,0.053713,0.31241,-0.039889,0.025384,0.015907,0.10205,0.10289,0.10705,0.17352,0.15353
0.31825,0.15519,-0.020944,-0.011119,0.04601,0.29214,-0.0090893,0.026214,0.015946,0.089551,0.10515,0.1074,0.19521,0.17487
0.3317,0.13871,-0.030555,-0.01958,0.042398,0.26422,0.029813,0.027168,0.013367,0.083134,0.10494,0.10793,0.2144,0.20897
0.34689,0.13339,-0.035005,-0.02192,0.03745,0.24293,0.063683,0.029684,0.012407,0.070997,0.10512,0.10766,0.23359,0.23349
0.36195,0.16218,-0.042743,-0.032068,0.043117,0.22313,0.10475,0.031319,0.0078813,0.059881,0.10348,0.10961,0.25122,0.24822
0.37698,0.13453,-0.044018,-0.030262,0.041794,0.19514,0.15004,0.031411,0.0052154,0.046301,0.09831,0.11014,0.25928,0.26622
0.39109,0.15171,-0.04531,-0.029557,0.041657,0.16733,0.18457,0.033045,0.0076483,0.033873,0.09375,0.11238,0.26836,0.28475
0.4051,0.14521,-0.044341,-0.032954,0.047054,0.14552,0.21528,0.039797,0.0097478,0.020454,0.093902,0.11393,0.27096,0.30575
0.41777,0.1518,-0.042227,-0.037146,0.043245,0.1061,0.25098,0.049834,0.0075124,0.002045,0.094294,0.11621,0.27701,0.3273
0.42521,0.16816,-0.038138,-0.036798,0.042081,0.085197,0.28624,0.065649,0.0064316,-0.0039382,0.096914,0.11798,0.28326,0.34278
0.42763,0.15506,-0.040935,-0.045283,0.040029,0.064406,0.31056,0.07641,0.002805,-0.010842,0.096898,0.11688,0.28265,0.36981
0.42567,0.1456,-0.046864,-0.042759,0.031666,0.049344,0.33455,0.092615,0.0058304,-0.015758,0.099142,0.11607,0.28564,0.3894
0.42134,0.14888,-0.057978,-0.054761,0.030323,0.031524,0.35996,0.10729,0.0054886,-0.018269,0.10216,0.11622,0.2825,0.41038
0.41565,0.12487,-0.069005,-0.058788,0.016273,0.0091899,0.3833,0.11884,0.0096561,-0.022056,0.10379,0.11269,0.27785,0.4442
0.40844,0.13327,-0.089821,-0.083784,0.007278,0.00042599,0.41332,0.13739,0.010459,-0.020845,0.10693,0.11207,0.27468,0.47244
0.40123,0.12357,-0.11189,-0.095239,-0.0034927,-0.0089167,0.44841,0.15066,0.0090783,-0.020108,0.10807,0.10976,0.26754,0.49645
0.39141,0.13039,-0.13003,-0.098214,-0.011726,-0.025819,0.49004,0.15528,0.014458,-0.022018,0.10479,0.10672,0.26099,0.51621
0.37978,0.14903,-0.15128,-0.082346,-0.016406,-0.026067,0.52729,0.15657,0.026208,-0.020299,0.10654,0.1025,0.25225,0.54034
0.36886,0.15579,-0.17737,-0.08493,-0.026881,-0.038408,0.5675,0.15679,0.040517,-0.028625,0.10478,0.10018,0.23827,0.5593
0.35544,0.16394,-0.19489,-0.08147,-0.043228,-0.047594,0.6198,0.15788,0.054881,-0.03121,0.11033,0.098235,0.22816,0.56629
0.3433,0.19589,-0.20992,-0.073984,-0.047461,-0.053036,0.6717,0.1553,0.064436,-0.03941,0.11295,0.099031,0.21719,0.56896
0.32835,0.20318,-0.22565,-0.058488,-0.050851,-0.058562,0.72358,0.15937,0.075588,-0.043066,0.11337,0.096447,0.20467,0.57479
