0.2046,0.17069,0.28482,0.13435,0.12832,0.27725,0.48261,0.10845,0.1917,0.060049,0.041999,0.14915,0.76086
0.19631,0.13104,0.3005,0.14392,0.14497,0.2612,0.46804,0.094006,0.16311,0.055177,0.044542,0.13978,0.75811
0.17395,0.11997,0.3135,0.14383,0.14342,0.25246,0.46558,0.093024,0.17681,0.054016,0.042555,0.13438,0.81187
0.17676,0.12096,0.32619,0.15029,0.14981,0.24839,0.45732,0.095599,0.20253,0.045332,0.043607,0.12993,0.84402
0.18248,0.12163,0.33424,0.15359,0.15565,0.24919,0.4499,0.096628,0.23059,0.040378,0.043893,0.12932,0.85823
0.18231,0.11693,0.34188,0.15559,0.15927,0.24823,0.44164,0.095542,0.25023,0.038507,0.041966,0.12367,0.87185
0.17266,0.10782,0.35146,0.15557,0.16222,0.24746,0.43646,0.094899,0.27961,0.037276,0.042577,0.11912,0.88407
0.17678,0.10846,0.35676,0.15158,0.16219,0.2524,0.42632,0.097572,0.31591,0.03938,0.040674,0.11377,0.89285
0.1802,0.10897,0.36282,0.14895,0.16939,0.25282,0.41714,0.097395,0.34182,0.038377,0.040173,0.1098,0.88215
0.19089,0.10829,0.36206,0.14867,0.174,0.25783,0.41157,0.096825,0.37175,0.03443,0.043759,0.10642,0.86867
0.18667,0.10448,0.36394,0.14752,0.18215,0.26015,0.40855,0.098049,0.3943,0.027887,0.041637,0.10337,0.85656
0.19265,0.10756,0.36371,0.14385,0.18564,0.26198,0.40246,0.098177,0.41852,0.033166,0.039583,0.098911,0.83362
0.18985,0.105,0.36534,0.14267,0.1947,0.25919,0.39596,0.092862,0.43745,0.031504,0.038429,0.093644,0.81165
0.18475,0.10077,0.36803,0.14154,0.20853,0.25777,0.39413,0.095667,0.45744,0.034388,0.036596,0.087609,0.78965
0.18458,0.099031,0.37229,0.14008,0.22882,0.25333,0.39021,0.090275,0.47147,0.032211,0.037759,0.086184,0.76533
0.18607,0.10493,0.37428,0.13751,0.25327,0.25032,0.38677,0.090262,0.47921,0.032218,0.035167,0.082467,0.7355
0.18305,0.10614,0.38202,0.14054,0.27935,0.24333,0.38693,0.085798,0.48359,0.029958,0.034729,0.08031,0.70532
0.17689,0.1115,0.38654,0.14123,0.30026,0.2393,0.38508,0.081849,0.49252,0.028447,0.032904,0.077014,0.67688
0.17237,0.11145,0.39363,0.14232,0.32472,0.23221,0.38248,0.079035,0.4942,0.032364,0.02943,0.07305,0.64927
0.17076,0.11152,0.39543,0.14399,0.343,0.23066,0.37937,0.073581,0.5007,0.037307,0.029767,0.070253,0.61547
0.16407,0.10192,0.39524,0.14339,0.3599,0.22861,0.37758,0.067296,0.50032,0.036674,0.03098,0.068848,0.59179
0.16498,0.10791,0.39268,0.14292,0.3722,0.22926,0.37384,0.064679,0.49759,0.037628,0.033027,0.067711,0.56534
0.16574,0.10651,0.39243,0.14278,0.37778,0.23095,0.3697,0.059462,0.49054,0.036854,0.033671,0.067026,0.54892
0.1615,0.10807,0.39225,0.14256,0.38083,0.23415,0.36786,0.05677,0.48321,0.038284,0.033772,0.06459,0.53043
0.15929,0.10624,0.39176,0.14547,0.37126,0.23638,0.36724,0.053294,0.46992,0.037451,0.034146,0.065453,0.51644
0.16493,0.10175,0.38607,0.14432,0.36242,0.24099,0.36569,0.0499,0.45199,0.040142,0.033778,0.06394,0.50046
0.17216,0.098059,0.37955,0.14598,0.35239,0.24439,0.36389,0.048212,0.4317,0.044987,0.034031,0.062124,0.48901
0.17257,0.096238,0.37606,0.14424,0.34005,0.25013,0.3597,0.047571,0.41238,0.046531,0.034343,0.062158,0.47603
0.17447,0.10172,0.37083,0.14059,0.33089,0.25361,0.35738,0.045502,0.38941,0.047512,0.034002,0.063707,0.46203
0.17449,0.10584,0.36406,0.1402,0.32371,0.25756,0.35403,0.045173,0.36409,0.051497,0.033577,0.062542,0.441
0.1701,0.10196,0.35799,0.13792,0.31612,0.26159,0.35271,0.045456,0.34275,0.055167,0.031482,0.059195,0.42303
0.16722,0.10501,0.34442,0.13726,0.30428,0.26445,0.35032,0.043648,0.3278,0.058821,0.029157,0.058066,0.40111
0.16706,0.098388,0.32971,0.13696,0.29064,0.26649,0.34802,0.044653,0.314,0.054217,0.027643,0.057871,0.37651
0.17193,0.10407,0.30667,0.13591,0.2796,0.26928,0.34639,0.043603,0.30494,0.053179,0.029309,0.054416,0.35456
0.16485,0.10962,0.29231,0.13731,0.26792,0.2707,0.34388,0.044915,0.30013,0.05295,0.029427,0.054858,0.33519
0.15232,0.11051,0.28399,0.13445,0.25742,0.27243,0.33938,0.044503,0.29368,0.049342,0.031277,0.053469,0.31294
0.15095,0.11033,0.2689,0.13709,0.24882,0.27186,0.33826,0.044608,0.28992,0.046405,0.031984,0.050908,0.29117
0.14998,0.10405,0.2571,0.1392,0.23267,0.27212,0.33437,0.043462,0.28531,0.045078,0.032401,0.046176,0.27586
0.15146,0.10014,0.25074,0.1367,0.21297,0.27021,0.33424,0.043008,0.28259,0.04329,0.030955,0.043471,0.26146
0.15374,0.1019,0.24598,0.13554,0.18925,0.26906,0.33283,0.040044,0.27602,0.036195,0.030671,0.043225,0.24478
0.15316,0.095305,0.24378,0.13612,0.16833,0.26789,0.33094,0.03856,0.26817,0.03473,0.031416,0.041382,0.2289
0.14628,0.095199,0.23996,0.13295,0.14899,0.26442,0.33028,0.040209,0.25876,0.03923,0.03188,0.039142,0.21868
0.1443,0.095003,0.24655,0.13346,0.13217,0.26334,0.33019,0.039618,0.25569,0.03912,0.028876,0.039591,0.21517
0.14306,0.092222,0.24284,0.1334,0.11482,0.26388,0.3275,0.037407,0.25793,0.037435,0.029843,0.036937,0.20934
0.15596,0.087592,0.23392,0.13684,0.097805,0.26667,0.32708,0.037677,0.26316,0.036967,0.028799,0.037628,0.21352
0.15755,0.090152,0.23286,0.13463,0.078237,0.26732,0.32577,0.039511,0.26864,0.038556,0.027991,0.036181,0.21741
0.16467,0.094947,0.23103,0.1355,0.065801,0.2677,0.32644,0.040519,0.27463,0.038612,0.027909,0.038204,0.21844
0.16335,0.099066,0.22704,0.1338,0.054566,0.26589,0.32297,0.039137,0.28197,0.035511,0.028179,0.038328,0.21862
0.1589,0.096472,0.22015,0.13356,0.051144,0.26606,0.32518,0.03856,0.28681,0.044442,0.028734,0.038097,0.22075
0.16073,0.096332,0.21151,0.12822,0.047885,0.26855,0.32249,0.037851,0.28971,0.047216,0.029629,0.037633,0.22444
0.16896,0.097049,0.20191,0.13131,0.042032,0.27418,0.32089,0.03363,0.29002,0.04564,0.030316,0.036234,0.22636
0.16944,0.08896,0.19147,0.12853,0.038077,0.27587,0.31759,0.034077,0.28251,0.044184,0.030782,0.035349,0.22161
0.1667,0.089205,0.18505,0.12982,0.038855,0.27573,0.31883,0.033003,0.26863,0.039947,0.029977,0.033681,0.22055
0.16272,0.089089,0.17918,0.12873,0.037982,0.27519,0.31784,0.032025,0.24904,0.040155,0.029443,0.033728,0.21309
0.15753,0.082101,0.16754,0.12662,0.039388,0.27744,0.31529,0.029713,0.2262,0.037865,0.02861,0.03435,0.21007
0.1505,0.078605,0.15804,0.12394,0.038506,0.27777,0.31269,0.030475,0.20404,0.037242,0.028793,0.031246,0.20626
0.15389,0.077695,0.14746,0.12414,0.040879,0.28356,0.31123,0.031046,0.18273,0.036333,0.028949,0.031217,0.21398
0.16283,0.08087,0.13939,0.12561,0.040704,0.28593,0.30894,0.033701,0.1629,0.030493,0.028721,0.031157,0.22518
0.15721,0.089781,0.13355,0.13049,0.037683,0.29089,0.30941,0.035524,0.14358,0.02379,0.028444,0.031165,0.23886
0.15446,0.092286,0.12902,0.13064,0.040514,0.29236,0.30584,0.038358,0.12912,0.027764,0.025736,0.031586,0.26299
0.15451,0.10135,0.12307,0.13249,0.041937,0.29757,0.30626,0.04178,0.11569,0.027171,0.026308,0.031845,0.29014
0.16115,0.098447,0.11329,0.13074,0.040504,0.30295,0.30523,0.043003,0.10473,0.027429,0.025387,0.032134,0.31956
0.16306,0.099303,0.10593,0.12874,0.041351,0.31141,0.30291,0.043963,0.098029,0.026577,0.025433,0.030309,0.34131
0.16817,0.097765,0.10034,0.13055,0.042516,0.31729,0.30358,0.043592,0.092266,0.023188,0.025753,0.029341,0.35824
0.16761,0.095656,0.095861,0.1328,0.047154,0.32453,0.30493,0.044361,0.08879,0.021243,0.026783,0.028681,0.37482
0.16652,0.092801,0.08919,0.13501,0.05282,0.32874,0.3039,0.046283,0.084503,0.022913,0.025448,0.026126,0.38641
0.16224,0.091276,0.087788,0.1344,0.059642,0.33506,0.30388,0.0443,0.083218,0.017889,0.023512,0.024714,0.39235
0.16143,0.081173,0.085387,0.12963,0.070069,0.33622,0.30242,0.044224,0.083572,0.018678,0.021571,0.02374,0.39097
0.16001,0.079539,0.08415,0.12591,0.076925,0.33774,0.30724,0.044847,0.079614,0.01097,0.022942,0.02342,0.37771
0.15328,0.080619,0.078812,0.12205,0.08504,0.33436,0.30602,0.042499,0.077128,0.012342,0.022912,0.022584,0.36567
