1,432.8088,29431,295.7625,504,294.21,107.5214,56.1271,68
2,437.3043,30174,273.7875,539,288.75,107.2581,55.9113,69
3,435.266,40915,274.125,550,292,110.9339,56.587,94
4,441.8431,45068,288.3625,551,295.36,112.93,57.0756,102
5,426.3188,29416,291.7,505,294.56,107.4987,56.2789,69
6,427.8986,29525,275.1375,500,293.32,108.023,56.3133,69
7,432.25,29393,277.725,552,292.24,107.5721,56.2131,68
8,425.5942,29366,275,503,295.65,107.4606,55.77,69
9,421.7042,29941,272.775,519,290.37,107.4703,56.4513,71
10,426.5507,29432,268.9375,522,287.36,107.4204,56.1803,69
11,420.9577,29888,270.6375,503,289.04,107.2963,55.8776,71
12,421.6176,28670,274.6875,516,291.68,106.9986,56.345,68
13,420.0435,28983,274.225,519,290.78,107.2347,56.5244,69
14,423.4853,28797,270.9,508,290.84,107.7501,56.1369,68
15,421.6618,28673,272.125,542,292.34,107.2986,56.3523,68
16,422.0725,29123,273.625,515,292.9,107.7045,56.3457,69
17,421.7206,28677,272.7625,531,293.81,107.5683,55.8169,68
18,423.1354,40621,271.6625,537,293.94,112.0389,56.8577,96
19,420.5429,29438,289.825,527,291.82,107.3002,55.7994,70
20,420.8676,28619,271.875,526,292.13,106.8616,56.1287,68
21,420.8382,28617,267.8875,541,292.38,107.085,55.9166,68
22,417.6324,28399,275.6375,502,291.63,107.4147,56.2488,68
23,418.0735,28429,275.275,538,295.83,107.6511,56.0375,68
24,422.9118,28758,271.4125,513,288.92,107.5106,56.2419,68
25,416.5217,28740,269.4625,504,289.82,107.3302,56.3744,69
26,416.2941,28308,273.025,513,293.6,106.7346,55.7032,68
27,425.9882,36209,273.7,541,295,110.3276,56.8166,85
28,412.0147,28017,283.825,500,293.33,107.4691,56.3377,68
29,407.3824,27702,275.65,502,293.06,107.0083,55.9442,68
30,411.4783,28392,274.325,495,290,106.5346,55.6245,69
31,418.7,29309,266.95,521,289.66,107.5325,55.794,70
32,414.3194,29831,269.7625,492,290.22,107.2253,55.9593,72
33,421.9706,28694,271.075,501,288.94,107.3532,55.9372,68
34,410.2639,29539,267.8875,485,292.68,107.1253,55.9643,72
35,415.8382,28277,271.6625,534,292.44,107.6301,56.0718,68
36,424.9899,42074,270.75,538,287.8,112.5919,57.0614,99
37,419.4706,28524,291.4125,535,292.91,107.4062,56.5547,68
38,418.6087,28884,273.2375,526,292.93,107.6497,56.711,69
39,418.8971,28485,271.2375,540,293.4,107.6161,55.7465,68
40,414.7826,28620,269.7375,503,290.56,107.4162,56.2849,69
41,417.8382,28413,271.05,512,289.64,107.6357,56.3542,68
42,420.7794,28613,271.3875,518,289.72,106.9332,56.1608,68
43,416.5441,28325,270.5875,511,293.71,107.411,55.9397,68
44,417.5571,29229,272.3125,532,292.94,107.1625,56.0864,70
45,424.6912,28879,270.5125,530,293.32,107.6648,55.702,68
46,423.5797,29227,272.425,516,294.78,107.1355,56.3667,69
47,421.7808,30790,270.4875,528,289.44,107.548,55.7779,73
48,427.4853,29069,277.7375,538,292.93,107.1294,56.3769,68
49,413.6329,32677,273.6125,508,288.72,107.4257,56.08,79
50,426.4058,29422,275.3875,557,294.62,107.5559,56.3914,69
51,425.3824,28926,270.925,540,295.86,106.9392,55.9782,68
52,423.3837,36411,268.0875,528,293.09,111.063,56.6138,86
53,426.0495,43031,287.05,523,292.6,112.0336,57.0366,101
54,421.0423,29894,288.9,526,292.03,107.4576,55.8942,71
55,422.7794,28749,272.375,507,296.62,107.4566,55.8445,68
56,427.25,29053,271.275,514,291,107.5479,56.1678,68
57,424.4412,28862,274.95,552,295.37,107.1539,56.0982,68
58,433.5054,40316,273.5875,580,290.79,111.1376,56.9322,93
59,432.3623,29833,289.5875,525,293.8,106.9048,56.3235,69
60,432.7206,29425,271.075,533,290.01,107.6189,56.2923,68
61,433.8088,29499,270.825,565,292.64,107.0509,55.6057,68
62,439.3676,29877,272.5375,552,291.92,107.2737,55.9537,68
63,440.2353,29936,269.425,518,289.66,107.2031,55.827,68
64,439.1,30737,273.85,531,290.72,107.1981,56.2901,70
65,440.0588,29924,275.9375,528,292.95,107.2646,56.0767,68
66,443.5942,30608,270.1,543,292.76,106.906,55.9654,69
67,441.1224,43230,270.675,534,290.49,110.8421,56.4272,98
68,454.3971,30899,280.825,533,291.66,107.0352,56.3878,68
69,449.8116,31037,274.775,563,293.39,107.244,56.049,69
70,450.4853,30633,275.2125,553,295.98,107.0684,55.773,68
71,451.8088,30723,271.7,576,291.69,107.5882,56.3441,68
72,456.3824,31034,266.8875,582,287.32,107.2389,56.1286,68
73,458.7794,31197,274.7875,554,292.46,106.7327,56.1332,68
74,458.1528,32987,270.35,548,293.72,107.2293,56.3164,72
75,457.8676,31135,271.45,539,293.84,107.4014,56.0702,68
76,453.7391,31308,275.0625,555,293.34,107.8641,56.3499,69
77,455.8986,31457,274.1125,568,294.34,107.1535,56.2946,69
78,455.2394,32322,275.1,548,293.07,107.0312,56.0704,71
79,457.7647,31128,273.375,608,287.6,106.7065,56.0869,68
80,452.4118,30764,268.0375,572,291.8,107.2099,56.1592,68
81,452.338,32116,273.4125,591,290.77,107.4507,55.9579,71
82,447.8676,30455,275.275,553,293.54,107.1962,56.7255,68
83,444.4348,30666,272.65,553,289.82,107.1795,56.6449,69
84,435.4853,29613,273.3875,563,290.18,107.3858,56.2176,68
85,438.0294,29786,271.975,525,291.62,107.3652,56.1654,68
86,442.6618,30101,272.675,537,291.89,107.2779,56.1129,68
87,435.6812,30062,273.3875,543,290.74,107.0308,56.0452,69
88,431.3235,29330,273.975,522,289.93,106.7047,56.1941,68
89,441.5,30022,265.1,540,287.71,107.0378,55.9333,68
90,437.0294,29718,269.6875,524,291.43,106.9642,56.1619,68
91,436.4928,30118,268.8,515,291.9,107.2059,55.9842,69
92,436.5588,29686,268.5,556,288.68,106.8845,55.7809,68
93,441.8986,30491,269.6,593,292.82,107.2652,55.7393,69
94,445.3824,30286,270.825,526,290.05,107.2474,55.9699,68
95,445.4783,30738,269.725,538,292.44,107.0743,56.4343,69
96,449.2319,30997,274.8375,527,294.31,107.4344,56.3673,69
97,454.5294,30908,275.725,550,294.05,107.0702,56.1988,68
98,458.2647,31162,273.125,561,294.61,107.0921,56.1794,68
99,454.8085,42752,275.125,568,293.84,110.8167,56.9357,94
100,458.4143,32089,285.1125,525,292.39,106.9717,56.1777,70
101,460.7059,31328,271.3,564,293.01,107.3694,56.2247,68
102,463.4412,31514,272.5625,550,289.92,106.7745,55.6788,68
103,465.1014,32092,273.0375,570,292.65,107.5013,56.2288,69
104,464.8676,31611,272.5,582,293.2,107.065,56.2389,68
105,461.2941,31368,273.1625,544,293.15,107.2436,56.2608,68
106,466.6377,32198,276.6875,561,293.36,107.284,56.4619,69
107,464.3803,32971,272.975,593,289.62,107.3727,56.2393,71
108,464.7647,31604,270.175,597,290.06,107.5713,56.3661,68
109,464.2059,31566,272.9375,561,290.79,107.2945,56.5993,68
110,465.1029,31627,271.0125,575,292.3,107.1713,56.7922,68
111,455.913,31458,274.5875,602,293.08,107.1276,56.2723,69
112,460.7101,31789,272.0125,542,294.12,107.0402,56.1389,69
113,453.9565,31323,269.625,561,289.42,107.3237,56.2091,69
114,459.6912,31259,271.4625,606,293.53,106.9182,56.2382,68
115,453.7794,30857,268.4875,557,287.19,107.4421,55.8693,68
116,448.3088,30485,270.25,604,293.27,107.1451,56.2411,68
117,449.1739,30993,268.2375,558,291.48,107.2955,55.9754,69
118,450.8551,31109,269.5625,562,290.24,106.9954,55.9794,69
119,449.8261,31038,267.7875,565,288.26,107.0296,55.9463,69
120,445.8472,32101,270.725,560,290.05,107.2321,56.0062,72
121,444.419,46664,272.1,550,290.83,111.5546,57.0232,105
122,442.6338,31427,286.7,551,294.67,107.3891,56.16,71
123,440.0735,29925,275.5625,547,292.83,107.3319,56.397,68
