1,168.9615,39537,122.175,216,122.51,66.0654,40.4243,234
2,168.8992,40198,121.775,228,122.51,65.7415,40.3438,238
3,166.6888,40172,122.9625,202,123,66.0395,39.9395,241
4,166.7676,40191,121.5,227,121.82,66.0782,40.5283,241
5,165.8831,41139,121.075,201,121.76,66.1635,40.4316,248
6,165.3413,41666,124.0625,217,124.77,65.8258,40.0551,252
7,164.6638,38696,121.6125,199,121.73,65.9003,40.432,235
8,164.2191,41219,123.3,219,123.67,66.0141,40.8083,251
9,164.4599,38977,121.1,201,122.24,65.9291,41.1915,237
10,164.0243,40514,122.8,205,122.89,65.8626,40.9095,247
11,163.0168,38798,122.1375,203,122.26,65.8638,40.8501,238
12,164.0897,38397,123.375,205,123.16,66.2882,40.7943,234
13,163.6218,38942,122.55,218,122.74,65.8584,40.9234,238
14,162.9701,38135,120.8375,198,121.43,66.3668,40.8583,234
15,163.361,39370,123.425,210,124.54,66.7483,40.2934,241
16,161.5826,39103,122.1,209,122.42,66.3063,40.8067,242
17,161.784,40446,122.0375,200,123.11,66.6611,41.2214,250
18,161.7764,38341,121.95,207,122.11,66.6932,41.1103,237
19,161.0285,39613,122.2125,204,122.79,66.3329,41.0719,246
20,159.7917,38350,121.8875,195,122.83,65.9619,40.8143,240
21,160.893,39097,122.0375,194,122.5,65.7975,40.5286,243
22,163.2723,38369,123.925,199,123.54,66.3745,40.9807,235
23,162.439,39960,123.0625,192,123.23,65.993,41.2411,246
24,163.2042,39169,122.3,204,122.77,66.1188,41.2833,240
25,165.928,39159,122.4875,205,122.36,67.0264,40.3425,236
26,163.4215,39548,122.1875,197,123.37,66.3017,41.0793,242
27,165.7573,39616,123.65,201,124.45,65.9895,40.8626,239
28,164.4223,41270,123.4875,214,123.5,66.6316,40.5827,251
29,166.1909,40052,124.425,215,124.17,66.4352,41.4855,241
30,164.5274,38993,122.1625,211,122.43,66.2705,41.2827,237
31,164.2329,40894,123.4,218,123.39,65.9677,40.8647,249
32,165.8468,38974,123.975,213,124.12,66.4926,41.1036,235
33,166.9017,39055,122.7375,212,122.18,66.7144,40.7393,234
34,163.9789,38863,122.2875,212,122.85,66.5825,40.4395,237
35,163.1314,38499,122.125,210,121.77,67.1223,40.1078,236
36,163.0082,39611,123.3,202,123.62,67.2723,39.7263,243
37,162.7427,39221,122.725,203,123.73,67.6771,39.5452,241
38,162.3898,38324,122.4875,207,123.13,67.5955,39.3889,236
39,161.3361,38882,122.25,209,123.46,67.6295,39.0102,241
40,162.2521,37967,120.825,199,121.65,67.5533,39.4684,234
41,160.1818,38764,121.625,200,122.33,68.3023,38.6047,242
42,159.7119,37692,122,196,123.65,68.4014,39.2529,236
43,161.9701,37901,121.9125,196,123.12,68.011,38.5594,234
44,160.0288,38887,121.8375,210,123.76,68.3459,38.1997,243
45,160.1266,37950,123.2,205,124.01,67.8288,38.0857,237
46,159.6878,37846,122.575,195,123.01,68.7294,37.8475,237
47,158.188,39547,121.7875,200,123.41,68.7448,37.8182,250
48,160.5021,38039,123.5625,206,125.45,68.8777,37.4623,237
49,161.2612,39509,121.2125,197,122.61,69.1228,37.0735,245
50,160.7076,37927,124.8875,202,125.04,69.3565,37.3555,236
51,161.3432,38077,121.425,219,122.56,68.8097,37.6134,236
52,161.9837,39686,122.925,221,124.23,68.6091,37.2302,245
53,161.4557,38265,123.0125,199,124.76,68.641,36.5683,237
54,162.0211,38399,123.6625,194,124.06,69.231,36.8027,237
55,160.1492,39717,121.7125,205,122.38,69.7982,37.2271,248
56,160.3478,40568,121.55,199,121.96,69.4332,36.9242,253
57,161.4232,38903,124.15,204,125.68,69.1994,36.6988,241
58,160.0844,37940,122.5,200,123.8,69.4782,37.1169,237
59,161.2009,37721,121.55,212,122.98,69.071,37.3135,234
60,160.8117,38434,121.5875,203,124.33,69.2725,37.4412,239
61,161.088,40272,122.5125,202,122.47,70.0066,37.3325,250
62,160.5732,39501,122.775,199,123.46,69.3431,37.5658,246
63,161.9153,38212,121.8125,200,124.41,69.4172,37.6994,236
64,162.2172,39581,120.55,199,123.36,70.4442,37.6762,244
65,163.7314,39623,122.875,196,125.48,69.7049,37.8207,242
66,162.2951,39600,121.6875,203,122.93,69.5911,38.1502,244
67,163,40587,122.95,215,124.4,68.8397,38.4124,249
68,163.7119,39782,122.975,214,123.63,69.7193,38.223,243
69,161.5203,39734,122.0125,204,123.13,69.5126,38.2126,246
70,159.9799,39835,122.95,200,124.38,70.0422,37.871,249
71,160.4813,38676,121.4375,198,123.1,69.71,37.8681,241
72,159.4691,38751,122.45,201,124.3,70.1235,37.8732,243
73,161.1781,39811,123.2,207,125.55,69.1906,38.34,247
74,158.5636,37421,122.3875,212,123.18,69.9404,38.6668,236
75,157.6437,38938,122.425,204,124.5,70.3692,38.2048,247
76,159.9786,37435,121.675,204,123.83,68.9444,38.94,234
77,159.0252,37848,123.4,197,124.03,69.7657,39.485,238
78,160.4936,37716,121.275,200,123.85,68.9722,39.4445,235
79,160.3362,37679,125.375,192,125.71,69.3656,39.1495,235
80,159.4066,38417,122.3875,205,123.89,70.2115,39.7763,241
81,161.8903,38368,122.6625,193,124.21,69.1345,39.3892,237
82,159.2292,40285,122.1375,202,123.3,69.0922,39.3353,253
83,160.6111,37583,120.275,193,122.82,69.5096,39.6768,234
84,162.2521,37967,121.55,201,123.78,70.1379,39.4714,234
85,160.2612,39264,121.5375,196,124.39,69.6354,40.24,245
86,160.9317,40072,122.4875,193,122.45,69.0189,39.8853,249
87,158.6481,42835,123.125,192,123.8,69.2225,39.7744,270
88,162.6752,38066,123.525,202,125.27,68.7628,39.4282,234
89,162.1322,39236,122.125,206,123.42,69.4671,39.8842,242
90,162.1,38904,121.775,203,123.58,68.9963,39.0027,240
91,163.2436,38199,123.275,201,123.15,69.5765,39.7319,234
92,163.9832,39028,121.7625,206,123.45,69.9852,39.3815,238
93,162.9208,39101,122.325,206,123.89,69.6045,40.1799,240
94,162.6778,38880,122.8625,203,123.29,68.752,39.3481,239
95,160.6545,39521,122.8,215,123.69,69.8509,40.188,246
96,159.9375,38385,121.45,207,123.89,69.2359,40.3707,240
97,162.6281,39356,122.5125,204,123.4,69.5928,40.2715,242
98,160.444,40111,122.675,203,124.62,68.5996,39.6017,250
99,161.3489,37917,123.175,207,123.98,69.3353,40.0521,235
100,159.7109,40886,122.6875,196,123.72,69.7029,40.0957,256
101,159.9203,40140,120.875,205,122.54,69.0271,40.5105,251
102,158.9167,38140,122.0125,191,123.81,69.216,40.3539,240
103,159.7828,38987,121.2625,199,122.6,68.9492,40.2238,244
104,159.8795,39810,121.775,204,122.93,68.1208,40.8828,249
105,159.925,38382,123.3375,203,124.28,69.3496,40.5334,240
106,159.9793,38715,122.15,195,122.83,69.4588,39.953,242
107,160.6751,38080,122.125,198,124.36,68.669,40.177,237
108,161.1398,38029,123.7875,206,125.06,68.9995,40.5326,236
109,161.4167,38740,123.0625,198,123.32,68.3158,40.391,240
110,161.8672,39010,123.6375,201,125.62,68.7184,40.0602,241
111,161.4367,39552,121.8625,201,123.3,68.055,40.4323,245
112,162.358,39453,123.5625,213,125.13,68.242,39.7629,243
113,161.8667,38848,123.1375,204,123.47,68.8978,40.129,240
114,164.2906,38444,122.425,206,123.88,68.453,39.4903,234
115,164.0617,39867,124.075,202,124.51,68.7235,39.8521,243
116,165.5785,40070,122.5875,205,123.36,68.782,39.9303,242
117,165.0581,39779,123.475,206,125.05,68.9746,40.5666,241
118,165.9375,39825,122.1125,206,123.86,68.9078,40.6829,240
119,167.6553,39399,123.15,216,123.99,68.7498,40.2659,235
120,166.6748,41002,123.525,216,124.32,68.4651,40.3847,246
121,166.7419,41352,123.1625,210,124.53,69.0577,40.1883,248
122,164.7652,40697,122.675,208,123.91,68.9174,39.8789,247
123,166.903,39556,121.6375,216,123.16,68.6043,40.1918,237
124,165.5254,39064,122.9125,207,123.97,68.9559,39.9607,236
125,165.1181,39133,121.6125,214,124.22,68.6727,40.2247,237
126,166.8143,39535,122.45,216,123.06,69.1182,39.7745,237
127,165.7542,39118,121.425,220,123.04,68.7231,39.4063,236
128,166.9342,40565,122.7625,217,124.12,68.9238,39.6804,243
129,168.0377,40161,122.575,207,124,69.1062,38.5146,239
130,168.3846,39402,122.5125,208,124.82,69.2715,38.2497,234
131,170.3054,40703,123.2375,218,125.91,69.2082,38.7992,239
132,168.6,43836,123.65,230,124.56,69.2787,38.613,260
133,167.8307,42629,124.9625,220,126.46,69.0536,38.3935,254
134,168.6154,39456,122.0375,224,124.55,69.0751,38.9541,234
135,165.5085,38729,120.85,214,122.55,69.9208,38.1519,234
136,165.2822,39833,121.55,221,123.64,69.7349,38.438,241
137,164.784,41196,121.85,219,123.59,68.9553,38.6021,250
138,164.6118,39013,121.475,203,123.21,69.5435,38.6516,237
139,164.0924,40859,122.325,206,123.9,69.4754,37.9687,249
140,163.5064,38424,121.1625,197,122.33,69.7704,38.3196,235
141,163.1333,39152,120.725,196,122.76,69.5951,38.1659,240
142,162.5357,40959,124.875,203,125.15,69.4296,38.2431,252
143,161.4057,39383,122.575,201,123.27,69.1135,38.9651,244
144,163.0084,38633,123.3,210,125.02,70.1163,38.7724,237
145,162.3361,38636,120.875,212,122.44,69.7286,39.0532,238
146,160.8017,38110,122.65,205,123.66,69.2955,38.2535,237
147,162.1021,38094,122.05,207,123.36,69.6836,37.66,235
148,160.8204,39401,121.875,205,124.59,69.5855,37.7578,245
149,160.0128,37603,120.95,199,123.72,69.8059,37.8186,235
